census_tract,year,housing_units,total_value,median_value,mean_limit_con,median_distance_to_transit,mean_distance_to_transit,housing_units_std,total_value_std,median_value_std,median_distance_to_transit_std,mean_distance_to_transit_std,year_id,income,segregation,white,income_std
27053005902,2018,4,86813900.0,130500.0,0.239938080495356,137.52208700944064,130.508534267129,-0.36559823516848367,-0.6445171570089839,-0.7474086026015434,-0.9564614472529382,-1.0101710290171355,2,24760,0.4115913476901188,0.21971496437054633,-1.2229089306265626
27053005902,2019,2,100064800.0,139000.0,0.2397058823529411,136.377358153785,132.17049720870267,-0.3873748080286233,-0.6147003802215204,-0.657692950506773,-0.9585299853250299,-1.0071307393049564,3,29083,0.3961331819906813,0.2337845459672871,-1.0732922465570514
27053005902,2020,1,107408800.0,160500.0,0.2369186046511628,134.76068938803968,131.26246500432163,-0.3982630944586931,-0.5981751322212236,-0.43076512462000077,-0.9614513241865286,-1.0087918358915586,9,29083,0.3961331819906813,0.2337845459672871,-1.0732922465570514
27053006800,2013,2,193843200.0,215000.0,1.0,75.9775625172101,88.14540228009626,-0.3873748080286233,-0.40368304401903854,0.14447052704646826,-1.067673103543412,-1.0876674587714044,1,35950,0.0537116305981835,0.7041890943131289,-0.8356291030212352
27053006800,2015,2,211606800.0,233250.0,0.1138698630136986,75.9775625172101,88.44064328742289,-0.3873748080286233,-0.36371192536734037,0.33709530948523997,-1.067673103543412,-1.0871273635775016,6,32732,0.037931239021734,0.7214975845410628,-0.947002336732937
27053006800,2016,1,238364300.0,251750.0,0.1130136986301369,76.13799821305889,88.93471513564666,-0.3982630944586931,-0.3035030033401155,0.5323587875738579,-1.0673831944148475,-1.0862235398401265,7,32012,0.0424355187193423,0.7130391423585141,-0.9719211460158536
27053006800,2017,76,261003700.0,279500.0,0.1132075471698113,76.13799821305889,88.93480908717086,0.4183583877965425,-0.2525605061209001,0.8252540047067848,-1.0673831944148475,-1.0862233679711604,8,33152,0.0433555412453402,0.6668255481410867,-0.9324663646512357
27053006800,2018,82,292110800.0,298500.0,0.1139896373056994,76.13799821305889,89.40112848384057,0.48368810637696136,-0.182564244945787,1.025794874095095,-1.0673831944148475,-1.0853703128104104,2,35305,0.0305303514204168,0.6720804331013148,-0.8579522030038479
27053006800,2019,2,330017300.0,335300.0,0.1130136986301369,76.13799821305889,88.81617499914744,-0.3873748080286233,-0.09726817831680441,1.4142108737524541,-1.0673831944148475,-1.0864403896557655,3,36056,0.0416012301440101,0.6761879337960491,-0.8319605005434725
27053007700,2011,136,325673400.0,167500.0,1.0,107.06049747843176,132.33345421793692,1.071655573600731,-0.10704269149606489,-0.35688164642430753,-1.0115058862657331,-1.006832636076353,0,48424,0.067762599080435,0.5174779483828814,-0.4039107321947068
27053007700,2012,682,314288011.0,161900.0,1.0,107.06049747843176,132.1022681004029,7.016659964418847,-0.13266175151851184,-0.41598842898086213,-1.0115058862657331,-1.0072555533130467,4,48424,0.067762599080435,0.5174779483828814,-0.4039107321947068
27053007700,2013,5,331938500.0,156750.0,1.0,107.06049747843176,128.11193520657196,-0.3547099487384139,-0.09294515183829542,-0.4703455593676936,-1.0115058862657331,-1.0145552155027442,1,48424,0.067762599080435,0.5174779483828814,-0.4039107321947068
27053007700,2015,45,534146100.0,171250.0,0.2109756097560975,104.31100399472474,127.50559130238474,0.08082150846437845,0.36205631024569174,-0.3173012116766147,-1.0164742522870114,-1.0156644226263383,6,46719,0.0653982253039372,0.48583645109567075,-0.4629198569549466
27053007700,2016,128,665896200.0,176750.0,0.213235294117647,107.06049747843176,128.38043467233837,0.9845492821601726,0.6585164241568974,-0.25924990737999853,-1.0115058862657331,-1.0140640395907696,7,52280,0.0313558437898033,0.5438690635900187,-0.270456664701754
27053007700,2017,115,765892200.0,190000.0,0.2141975308641975,106.670771877327,128.02225967161513,0.8430015585692651,0.8835244169452514,-0.11939903793815057,-1.0122101248629969,-1.0147192622450294,8,54921,0.0412497870675579,0.5374449339207048,-0.17905308787372276
27053007700,2018,113,840921200.0,212000.0,0.2158505154639175,103.11451369499608,127.97386533247663,0.8212249857091254,1.0523524169744267,0.112806179248314,-1.0186363238777199,-1.0148077917830411,2,56722,0.0281038682885332,0.589737636405851,-0.1167214552090941
27053007700,2019,400,894543100.0,216000.0,0.209838107098381,101.40152688567984,127.0599090888527,3.9461631911391604,1.173010804194894,0.155025309645853,-1.0217317105402952,-1.0164797254317184,3,68125,0.0376202937861689,0.6007405793944675,0.277930186809096
27053007700,2020,81,940523800.0,238500.0,0.209838107098381,101.40152688567984,127.05991489476168,0.4727998199468916,1.2764751929104774,0.39250791813200997,-1.0217317105402952,-1.0164797148107563,9,68125,0.0376202937861689,0.6007405793944675,0.277930186809096
27053007801,2011,4,67472300.0,129500.0,1.0,289.3739161558785,280.5629435117447,-0.36559823516848367,-0.6880390438176086,-0.7579633852009281,-0.6820634635258022,-0.7356709993946048,0,26736,0.2628822885804113,0.3079777365491651,-1.1545206429278916
27053007801,2012,4,64561200.0,129500.0,1.0,289.3739161558785,279.89138890893605,-0.36559823516848367,-0.6945895135144582,-0.7579633852009281,-0.6820634635258022,-0.7368994988388538,4,26736,0.2628822885804113,0.3079777365491651,-1.1545206429278916
27053007801,2016,79,62256800.0,174000.0,0.4063829787234042,211.95778083432617,270.7271359459913,0.45102324708675195,-0.6997748051119369,-0.28827555952830664,-0.821955301244106,-0.7536640026109211,7,28409,0.3532199217892644,0.22645617855198694,-1.0966190208024482
27053007801,2019,3,89604200.0,199000.0,0.3987341772151899,211.9431527756492,267.76979457515307,-0.3764865215985535,-0.6382385078402437,-0.024405994543687793,-0.8219817343126397,-0.7590739755533068,3,33790,0.4301304689376393,0.24119530416221985,-0.9103855308699847
27053007801,2020,53,107483100.0,222000.0,0.3987341772151899,211.9431527756492,267.76979457515307,0.16792779990493692,-0.5980079445950769,0.21835400524216153,-0.8219817343126397,-0.7590739755533068,9,33790,0.4301304689376393,0.24119530416221985,-0.9103855308699847
27053008100,2011,6,307860600.0,276500.0,1.0,147.9380711153872,148.14660862464314,-0.34382166230834404,-0.14712451850854932,0.7935896569086306,-0.9376396454131368,-0.9779050532421134,0,55529,0.2150199016622307,0.8859481582537517,-0.15801053781259325
27053008100,2013,3,293178100.0,252500.0,1.0,147.95110264200176,149.21497521232743,-0.3764865215985535,-0.18016263857450204,0.5402748745233965,-0.9376160972962124,-0.9759506510926306,1,55529,0.2150199016622307,0.8859481582537517,-0.15801053781259325
27053008100,2014,6,303732600.0,260000.0,1.0,147.95625976278103,149.6420643585438,-0.34382166230834404,-0.1564132199989122,0.6194357440187821,-0.9376067783202632,-0.9751693612666398,5,58485,0.2624291396241833,0.9150344827586206,-0.055704981923286066
27053008100,2016,5,354226000.0,296500.0,0.2207505518763796,149.20337872766234,150.00280867217737,-0.3547099487384139,-0.042794489419094243,1.0046853088963257,-0.9353532201553412,-0.9745094384741204,7,57928,0.2560781607381862,0.9027818448023426,-0.07498244966020898
27053008100,2017,9,390358900.0,316750.0,0.2207505518763796,149.20337872766234,150.00280867217737,-0.31115680301813464,0.038510675813738245,1.218419656533867,-0.9353532201553412,-0.9745094384741204,8,58471,0.22320364224048,0.872321159070329,-0.056189514326009445
27053008100,2018,25,417567000.0,328250.0,0.2207505518763796,149.20337872766234,150.00280867217737,-0.1369442201370177,0.0997335244135304,1.3397996564267916,-0.9353532201553412,-0.9745094384741204,2,62646,0.2017522836793787,0.851907032181168,0.08830497005756889
27053008100,2019,1,470171000.0,376250.0,0.2207505518763796,149.20337872766234,150.00280867217737,-0.3982630944586931,0.2181014636574859,1.8464292211972597,-0.9353532201553412,-0.9745094384741204,3,63111,0.0971113073384737,0.7655853314527503,0.10439836771945246
27053008100,2020,5,483031100.0,396000.0,0.2207505518763796,149.20337872766234,150.00281527417337,-0.3547099487384139,0.2470388740344761,2.0548861775351086,-0.9353532201553412,-0.9745094263968471,9,63111,0.0971113073384737,0.7655853314527503,0.10439836771945246
27053008200,2014,4,167543900.0,174500.0,1.0,248.61173565580933,256.5022188345613,-0.36559823516848367,-0.46286093818219265,-0.28299816822861423,-0.7557211876665781,-0.7796861647594533,5,26705,0.1409360259407738,0.46637291280148424,-1.1555935361053506
27053008200,2016,3,196997500.0,202500.0,0.3365973072215422,248.61173565580933,256.5031917955242,-0.3764865215985535,-0.3965853329940745,0.012535744554158842,-0.7557211876665781,-0.7796843848863094,7,30000,0.1486860465460682,0.42691065662002153,-1.0415553741786703
27053008200,2019,12,264126200.0,259000.0,0.336996336996337,248.61173565580933,256.96400680522095,-0.27849194372792524,-0.2455343504998589,0.6088809614193974,-0.7557211876665781,-0.778841399102359,3,35663,0.1930448688486708,0.3849514563106796,-0.8455620172770644
27053008200,2020,6,282809700.0,268500.0,0.336996336996337,248.61173565580933,256.96400680522095,-0.34382166230834404,-0.20349330052524778,0.7091513961135525,-0.7557211876665781,-0.778841399102359,9,35663,0.1930448688486708,0.3849514563106796,-0.8455620172770644
27053008300,2012,6,74115500.0,161500.0,1.0,372.3158904187931,355.58141712462634,-0.34382166230834404,-0.6730907149075362,-0.420210342020616,-0.5321863719423738,-0.5984369565388333,4,48750,0.4278963862538784,0.3676345004269855,-0.3926280491027196
27053008300,2014,8,68367100.0,145000.0,1.0,373.61140019774496,357.9079395699758,-0.3220450894482044,-0.6860255917600561,-0.5943642549104644,-0.5298453710256159,-0.5941809637734037,5,46667,0.2995786833069642,0.35741127348643004,-0.4647195487364905
27053008300,2016,5,79305700.0,168250.0,0.4766009852216749,373.61140019774496,357.9079395699758,-0.3547099487384139,-0.6614118829125553,-0.3489655594747689,-0.5298453710256159,-0.5941809637734037,7,52845,0.5608063187095695,0.22762380736029078,-0.250902321306132
27053008300,2018,15,91566600.0,200250.0,0.47625,382.14275764848855,359.28043297027347,-0.24582708443771578,-0.6338227743604259,-0.011212516294456852,-0.5144291110036047,-0.5916702113007838,2,49180,0.4562049170469676,0.2816970892945239,-0.37774598244764446
27053008300,2019,6,103618200.0,228000.0,0.4766009852216749,373.61140019774496,357.90793922123066,-0.34382166230834404,-0.6067046263756252,0.28168270083847,-0.5298453710256159,-0.5941809644113759,3,57644,0.4488117002088222,0.323966065747614,-0.08481153554402604
27053008400,2011,5,102528800.0,165000.0,1.0,295.7947366107309,305.45753161910426,-0.3547099487384139,-0.6091559615024666,-0.3832686029227694,-0.6704609678786381,-0.6901304170997455,0,45489,0.2376269540877573,0.3494216194654966,-0.5054894894799289
27053008400,2013,3,84744500.0,137500.0,1.0,296.267586891347,306.87861122374915,-0.3764865215985535,-0.6491736586718126,-0.6735251244058501,-0.6696065220393276,-0.6875307841030565,1,45489,0.2376269540877573,0.3494216194654966,-0.5054894894799289
27053008400,2018,3,116942200.0,192750.0,0.4172131147540983,295.87683807621136,308.5150762117325,-0.3764865215985535,-0.5767233621659366,-0.0903733857898425,-0.6703126095959917,-0.6845371387317607,2,51250,0.4224763167897392,0.28156650911546255,-0.3061044057592595
27053008400,2019,1,134346500.0,217500.0,0.4155844155844156,295.662206542224,308.0447173604477,-0.3982630944586931,-0.5375607295717693,0.17085748354493013,-0.6707004512209589,-0.6853975834148651,3,56250,0.3900326077171346,0.298220640569395,-0.13305711907233939
27053008400,2020,1,147985600.0,236000.0,0.4155844155844156,295.662206542224,308.04471595917346,-0.3982630944586931,-0.5068704368156627,0.36612096163354807,-0.6707004512209589,-0.6853975859782674,9,56250,0.3900326077171346,0.298220640569395,-0.13305711907233939
27053008500,2011,2,174601000.0,157250.0,1.0,360.08419717942127,441.4007653286587,-0.3873748080286233,-0.4469812639361559,-0.4650681680680012,-0.5542891808536566,-0.44144447799199943,0,39750,0.3574051495894994,0.4343652507799376,-0.7041131651391759
27053008500,2012,1,163718700.0,148500.0,1.0,359.47814413831617,440.7719568753445,-0.3982630944586931,-0.47146828821633413,-0.5574225158126178,-0.5553843255973565,-0.44259478033853206,4,39750,0.3574051495894994,0.4343652507799376,-0.7041131651391759
27053008500,2016,1,172848200.0,160500.0,0.5565085771947528,360.0211096416752,443.265518113728,-0.3982630944586931,-0.4509253617976646,-0.43076512462000077,-0.5544031807524602,-0.4380332173878157,7,46318,0.3080945915986878,0.4383676903660076,-0.4767982493472376
27053008500,2018,2,199031400.0,182000.0,0.5585215605749486,360.2079209638278,445.1930538655894,-0.3873748080286233,-0.3920087123639269,-0.2038372987332286,-0.554065610566943,-0.4345071056017775,2,49489,0.3630473346348343,0.40772532188841204,-0.3670516601303928
27053008500,2019,53,223599800.0,202750.0,0.5546558704453441,358.5595348891694,442.3841296384096,0.16792779990493692,-0.33672563734071204,0.01517444020400503,-0.5570442629666712,-0.4396455736244755,3,52768,0.3351610838232477,0.3909875359539789,-0.2535672495211106
27053008500,2020,3,250066900.0,225750.0,0.5546558704453441,358.5595348891694,442.3788666663714,-0.3764865215985535,-0.2771701646625185,0.2579344399898543,-0.5570442629666712,-0.4396552013720883,9,52768,0.3351610838232477,0.3909875359539789,-0.2535672495211106
27053009500,2012,2,126861000.0,157000.0,1.0,278.0292141014934,246.03001979669327,-0.3873748080286233,-0.5544043766178234,-0.4677068637178474,-0.7025634692696012,-0.7988433422164759,4,55745,0.1899243139501543,0.4021249195106246,-0.1505348950277183
27053009500,2015,2,126510700.0,155500.0,0.325609756097561,278.6887924849249,246.170962225325,-0.3873748080286233,-0.5551926111459421,-0.48353903761692457,-0.7013716036230632,-0.7985855110668999,6,49097,0.3134996325277057,0.32512165450121655,-0.38061856740664735
27053009500,2016,3,139227100.0,168500.0,0.3250303766707169,278.68697748150294,245.79306965020007,-0.3764865215985535,-0.5265785501885656,-0.3463268638249228,-0.7013748833549059,-0.799276803802569,7,50819,0.1927321484885662,0.37746478873239436,-0.32102108187167205
27053009500,2019,1,190452400.0,230500.0,0.3246041412911084,278.6863757913476,245.8234353001981,-0.3982630944586931,-0.4113129202335546,0.3080696573369319,-0.7013759706158654,-0.7992212548062689,3,68864,0.2569652352558467,0.36875196479094624,0.30350657578142276
27053009500,2020,3,207554000.0,251500.0,0.3246041412911084,278.6863757913476,245.8234353001981,-0.3764865215985535,-0.37283141407861525,0.5297200919240117,-0.7013759706158654,-0.7992212548062689,9,68864,0.2569652352558467,0.36875196479094624,0.30350657578142276
27053009600,2011,1,198093100.0,174500.0,1.0,379.21527745896,409.032412606921,-0.3982630944586931,-0.39412004681363805,-0.28299816822861423,-0.5197191010282431,-0.5006570917744121,0,54853,0.0715233328858902,0.6042706600110926,-0.18140653097266488
27053009600,2012,2,192906900.0,170500.0,1.0,379.21527745896,409.032412606921,-0.3873748080286233,-0.4057898781288803,-0.32521729862615323,-0.5197191010282431,-0.5006570917744121,4,54853,0.0715233328858902,0.6042706600110926,-0.18140653097266488
27053009600,2013,4,181295500.0,160000.0,1.0,379.21527745896,409.032412606921,-0.36559823516848367,-0.4319175013084344,-0.4360425159196932,-0.5197191010282431,-0.5006570917744121,1,54853,0.0715233328858902,0.6042706600110926,-0.18140653097266488
27053009600,2015,4,190702300.0,168500.0,0.5740088105726873,377.85531576793153,408.69162423820944,-0.36559823516848367,-0.41075060276687786,-0.3463268638249228,-0.52217656728375,-0.5012805084255939,6,61701,0.0572481422088502,0.581029810298103,0.055599032873740975
27053009600,2016,2,203045500.0,176500.0,0.5741394527802295,377.8476187045202,408.60522520604,-0.3873748080286233,-0.38297630522912424,-0.26188860302984474,-0.5221904759649464,-0.5014385613412613,7,62469,0.0322275041354058,0.6052338530066815,0.0821790961088519
27053009600,2017,3,218972100.0,192500.0,0.5738284703801945,377.85531576793153,408.7482568838319,-0.3764865215985535,-0.34713874874743494,-0.09301208143968868,-0.52217656728375,-0.5011769082516354,8,67778,0.0233703487551833,0.6514976958525346,0.26592070511302374
27053009600,2020,2,294324800.0,252000.0,0.5738284703801945,377.85531576793153,408.6572268863127,-0.3873748080286233,-0.17758236871040342,0.5349974832237041,-0.52217656728375,-0.5013434327619205,9,69792,0.0385601341084071,0.7044759521823742,0.33562415219051517
27053010600,2011,3,554586000.0,412500.0,1.0,983.9063605617062,911.4888225171336,-0.3764865215985535,0.4080495586935764,2.2290400904249568,0.572964569058874,0.4185048315486301,0,110227,0.1566583555986312,0.8523290386521308,1.7350575596276385
27053010600,2012,8,529971000.0,395000.0,1.0,983.9063605617062,911.4888225171336,-0.3220450894482044,0.35266162575140536,2.044331394935724,0.572964569058874,0.4185048315486301,4,110227,0.1566583555986312,0.8523290386521308,1.7350575596276385
27053010600,2013,8,516543700.0,391000.0,1.0,983.9063605617062,911.4888225171336,-0.3220450894482044,0.32244791898746417,2.0021122645381846,0.572964569058874,0.4185048315486301,1,110227,0.1566583555986312,0.8523290386521308,1.7350575596276385
27053010600,2014,4,525226200.0,398000.0,1.0,985.4242289040208,911.995767548318,-0.36559823516848367,0.34198501944533133,2.075995742733878,0.5757073744306337,0.4194322046713369,5,111471,0.2129830476275721,0.8848238482384824,1.7781117245553442
27053010600,2015,7,582725100.0,447500.0,0.7766990291262136,985.4242289040208,911.8625413376444,-0.33293337587827426,0.4713673155025565,2.598457481403423,0.5757073744306337,0.4191884890820351,6,111786,0.1783755253795767,0.8616908383445349,1.78901370361662
