census_tract,year,housing_units,total_value,median_value,mean_limit_con,median_distance_to_transit,mean_distance_to_transit,housing_units_std,total_value_std,median_value_std,median_distance_to_transit_std,mean_distance_to_transit_std,year_id
27053111200,2020,13,679912700.0,424500.0,1.0,1784.0535445813464,1767.2477777849713,-0.27129716351052996,0.6454570296043111,2.3523235111599377,1.953933749267359,1.9213713861046493,9
27053111300,2011,4,682853500.0,326000.0,1.0,968.2934703147323,962.214912392069,-0.36724750356319663,0.6517629171771906,1.3144091962654312,0.5151303338606696,0.4830237543227274,0
27053111300,2012,6,654745700.0,312000.0,1.0,968.2934703147323,962.214912392069,-0.34592520577371516,0.5914920294184226,1.1668883799352476,0.5151303338606696,0.4830237543227274,4
27053111300,2013,11,644832600.0,309500.0,1.0,967.7409050123882,962.0159966470159,-0.29261946130001143,0.5702356046024838,1.1405453770191434,0.5141557423486216,0.48266835269489244,1
27053111300,2014,9,650956900.0,312500.0,1.0,968.6136337331836,962.3646246845311,-0.3139417590894929,0.58336779559221,1.1721569805184684,0.5156950246741667,0.4832912444222856,5
27053111300,2015,11,731247100.0,352500.0,0.8582595101615424,966.8590441697876,960.7650224313276,-0.29261946130001143,0.7555321639287229,1.593645027176136,0.5126003531695326,0.4804332441944745,6
27053111300,2016,12,763294600.0,368500.0,0.8578125,966.1103976245654,960.3395992226057,-0.2819583124052707,0.8242508567986422,1.762240245839203,0.5112799217826858,0.47967314297243113,7
27053111300,2017,8,801454800.0,381500.0,0.8581467985424258,967.2287861720116,961.2911570580023,-0.3246029079842337,0.9060768670538789,1.8992238610029448,0.5132524886103329,0.4813732859329031,8
27053111300,2018,2,850304800.0,409500.0,0.8572555205047319,963.355515525963,956.1156257012702,-0.38856980135267816,1.010824761482323,2.194265493663312,0.5064209762452061,0.47212619355918306,2
27053111300,2019,2,946061200.0,456500.0,0.8585200625325691,967.2287861720116,961.4174748999164,-0.38856980135267816,1.2161529350349916,2.6895139484860717,0.5132524886103329,0.4815989773010192,3
27053111300,2020,2,972184200.0,468000.0,0.8585200625325691,967.2287861720116,961.4174748999164,-0.38856980135267816,1.272167863308364,2.810691761900151,0.5132524886103329,0.4815989773010192,9
27053111400,2011,2,593773600.0,363500.0,1.0,864.5000579923162,806.3152850876679,-0.38856980135267816,0.46075100395515683,1.7095542400069945,0.33206386510701635,0.20447877887066487,0
27053111400,2012,2,562288500.0,342500.0,1.0,864.5000579923162,806.3152850876679,-0.38856980135267816,0.3932382520438159,1.488273015511719,0.33206386510701635,0.20447877887066487,4
27053111400,2013,4,549519600.0,333500.0,1.0,864.5000579923162,806.3152850876679,-0.36724750356319663,0.36585820313557926,1.393438205013744,0.33206386510701635,0.20447877887066487,1
27053111400,2014,1,549169700.0,335000.0,1.0,864.5652427888382,806.7909533407075,-0.3992309502474189,0.36510792087845517,1.4092440067634064,0.33217883531802195,0.20532865262698582,5
27053111400,2015,1,607577700.0,374000.0,0.7102161100196464,864.5025341076041,806.199266198177,-0.3992309502474189,0.49035080762925476,1.8201948522546323,0.33206823237534133,0.2042714885821377,6
27053111400,2016,4,635899600.0,390000.0,0.7098360655737705,864.396416765081,805.7230569582212,-0.36724750356319663,0.5510807849314646,1.9887900709176993,0.33188106705593856,0.20342064824757702,7
27053111400,2017,6,663680100.0,406000.0,0.7101639344262295,864.5025341076041,806.1972820772223,-0.34592520577371516,0.6106498510761809,2.157385289580766,0.33206823237534133,0.2042679435645377,8
27053111400,2018,2,688113500.0,428000.0,0.7073089700996678,863.6589706874242,801.1099495868434,-0.38856980135267816,0.6630418102108369,2.3892037152424836,0.33058039058416505,0.19517843560258333,2
27053111400,2020,2,782069700.0,482000.0,0.7095081967213115,864.2019011659506,805.029901254216,-0.38856980135267816,0.8645098576724084,2.958212578230335,0.331537988597937,0.20218219090232903,9
27053111500,2013,1,582613900.0,262000.0,1.0,372.05101837693746,409.56623659965123,-0.3992309502474189,0.43682152437576877,0.6400283216131631,-0.5364971033239789,-0.5043904845300949,1
27053111500,2014,46,583472800.0,256000.0,1.0,371.78559073094607,409.46413455106494,0.08052075001591467,0.4386632432401411,0.576805114614513,-0.5369652534769992,-0.5045729096783061,5
27053111500,2016,10,657355900.0,290000.0,0.5202356557377049,372.05101837693746,409.54785780581517,-0.30328061019475216,0.5970890192656514,0.9350699542735305,-0.5364971033239789,-0.5044233218162798,7
27053111500,2017,2,712201300.0,314000.0,0.5286885245901639,372.70655700667066,409.3883588773204,-0.38856980135267816,0.7146927074762099,1.187962782268131,-0.5353408917745976,-0.5047082976426521,8
27053111500,2018,4,765335700.0,351250.0,0.525323275862069,373.55866305696077,404.9952940672485,-0.36724750356319663,0.8286275390364702,1.5804735257180837,-0.5338379828506125,-0.5125573614976383,2
27053111500,2019,1,828543700.0,362500.0,0.53,374.3756822086983,410.4063818176505,-0.3992309502474189,0.9641629517495325,1.6990170388405528,-0.5323969587271538,-0.5028894018580572,3
27053111600,2011,1,353871000.0,269000.0,1.0,431.9458939088546,420.2090033969471,-0.3992309502474189,-0.05366644165199241,0.7137887297782549,-0.4308570331622272,-0.48537511375883263,0
27053111600,2013,3,328483700.0,249000.0,1.0,431.9458939088546,420.2090033969471,-0.3779086524579374,-0.10810382589402388,0.5030447064494211,-0.4308570331622272,-0.48537511375883263,1
27053111600,2014,2,335393000.0,258000.0,1.0,431.9458939088546,420.2090033969471,-0.38856980135267816,-0.09328837805421941,0.5978795169473964,-0.4308570331622272,-0.48537511375883263,5
27053111600,2015,2,368283500.0,285000.0,0.539049919484702,431.8921634216829,420.00236899792804,-0.38856980135267816,-0.022762060312177677,0.882383948441322,-0.4309518007426627,-0.48574430626171095,6
27053111600,2017,6,408338900.0,313000.0,0.5394842868654312,431.1489735239359,420.8275343857645,-0.34592520577371516,0.06312778227715903,1.1774255811016892,-0.43226260792348165,-0.4842699879668377,8
27053111600,2018,2,441229000.0,342500.0,0.5386493083807974,431.1489735239359,420.6139297990425,-0.38856980135267816,0.1336532423087039,1.488273015511719,-0.43226260792348165,-0.4846516340643537,2
27053111600,2019,3,472962600.0,364000.0,0.5394524959742351,431.1397101498851,420.83032583929594,-0.3779086524579374,0.2016988468662161,1.7148228405902153,-0.4322789462742332,-0.4842650004927248,3
27053125600,2011,1,311856500.0,258000.0,1.0,2253.3063661198653,2254.9533801905086,-0.3992309502474189,-0.14375713582730176,0.5978795169473964,2.7815822008366906,2.792752205922996,0
27053125600,2012,19,302268100.0,248000.0,1.0,2253.3063661198653,2255.648986067722,-0.20733027014208547,-0.16431731414741832,0.4925075052829795,2.7815822008366906,2.793995040978749,4
27053125600,2013,196,292614200.0,238000.0,1.0,2253.3063661198653,2255.1042721296008,1.6796930842270266,-0.1850179425613949,0.3871354936185626,2.7815822008366906,2.7930218036904644,1
27053125600,2016,342,367100400.0,268500.0,1.0,2251.0278309694004,2253.6557257585155,3.2362208228591753,-0.02529895353425121,0.708520129195034,2.77756341607383,2.7904336941461914,7
27053125600,2018,70,433207700.0,310000.0,1.0,2251.0278309694004,2250.2824060490093,0.33638832348969255,0.1164533592876419,1.1458139776023641,2.77756341607383,2.784406603049676,2
27053125600,2019,169,510960800.0,338250.0,1.0,2251.0278309694004,2255.4450440098794,1.3918420640690266,0.2831774843702264,1.443489910554342,2.77756341607383,2.7936306588665043,3
27053125700,2011,16,91385400.0,86000.0,1.0,322.0851597068279,320.93844550830846,-0.2393137168263077,-0.6165080776353453,-1.2145190836805742,-0.6246247898535179,-0.6627412536804692,0
27053125700,2012,12,84938000.0,81500.0,1.0,322.01773948125094,320.45565117010545,-0.2819583124052707,-0.6303330842789062,-1.2619364889295617,-0.6247437028205625,-0.6636038595725319,4
27053125700,2013,11,76423900.0,74000.0,1.0,322.0851597068279,320.9718106199222,-0.29261946130001143,-0.6485896666320939,-1.3409654976778744,-0.6246247898535179,-0.6626816404257354,1
27053125700,2014,10,74596200.0,72000.0,1.0,322.0851597068279,320.9718106199222,-0.30328061019475216,-0.6525087603198496,-1.3620399000107577,-0.6246247898535179,-0.6626816404257354,5
27053125700,2015,7,76106300.0,72500.0,0.4323583180987203,322.0851597068279,320.93830022994035,-0.3352640568789744,-0.6492706887665969,-1.356771299427537,-0.6246247898535179,-0.6627415132485014,6
27053125700,2016,10,83874800.0,79000.0,0.43105022831050227,321.66964132207136,319.77195342689623,-0.30328061019475216,-0.6326128787795474,-1.288279491845666,-0.6253576637584947,-0.6648254184331378,7
27053125700,2018,5,106638700.0,99500.0,0.431651376146789,320.83710687023495,320.80944782570197,-0.3565863546684559,-0.583800788831141,-1.0722668679336114,-0.6268260531177348,-0.6629717331046749,2
27053125700,2019,5,122035500.0,111500.0,0.43131868131868134,320.83710687023495,320.73033061198936,-0.3565863546684559,-0.5507857963861897,-0.9458204539363111,-0.6268260531177348,-0.6631130913794345,3
27053125700,2020,80,136915900.0,127250.0,0.43131868131868134,320.83710687023495,320.73033061198936,0.4429998124371,-0.5188781081926785,-0.7798595355648544,-0.6268260531177348,-0.6631130913794345,9
27053125800,2011,26,250736900.0,122500.0,1.0,285.65508498127133,345.01810389652974,-0.13270222787890024,-0.2748144420362829,-0.8299112411054524,-0.6888786281965804,-0.6197182652961231,0
27053125800,2012,66,240422000.0,113500.0,1.0,285.0582560428424,344.24808266715235,0.29374372791072956,-0.2969324370463127,-0.9247460516034277,-0.6899312900540476,-0.6210940578374079,4
27053125800,2013,7,198068700.0,100000.0,1.0,327.14320534056554,362.2791247203237,-0.3352640568789744,-0.3877496120124585,-1.0669982673503904,-0.6157036210409264,-0.5888780977808188,1
27053125800,2014,24,199436100.0,100000.0,1.0,332.597081398908,362.8135294639005,-0.15402452566838173,-0.3848175286789589,-1.0669982673503904,-0.6060843031219872,-0.5879232798716623,5
27053125800,2016,2,219218500.0,110000.0,0.41566746602717825,327.14320534056554,362.7214121258921,-0.38856980135267816,-0.342398598346487,-0.9616262556859736,-0.6157036210409264,-0.5880878653943984,7
27053125800,2017,5,226357300.0,126000.0,0.41606425702811245,326.0091004448834,359.07679878195984,-0.3565863546684559,-0.32709103910911186,-0.7930310370229066,-0.6177039077046294,-0.5945996752811256,8
27053125800,2018,1,242433900.0,137750.0,0.4133986928104575,325.7591327070145,357.74303979763715,-0.3992309502474189,-0.2926183676747552,-0.6692189233172167,-0.6181447903199139,-0.5969826948557762,2
27053125800,2019,5,271279400.0,157500.0,0.4137096774193548,322.73185837914355,356.68904992156314,-0.3565863546684559,-0.2307656473321619,-0.46110920027999336,-0.6234841698503837,-0.5988658525594475,3
27053125900,2011,33,143597600.0,127000.0,1.0,654.2938262886754,605.5639439480854,-0.05807418561571503,-0.5045506976255848,-0.7824938358564649,-0.03868907274284504,-0.15420249802880256,0
27053125900,2012,5,132907200.0,116500.0,1.0,641.5465643624988,601.1844597518958,-0.3565863546684559,-0.5274738683645375,-0.8931344481041026,-0.061172158854843554,-0.16202729747837682,4
27053125900,2013,64,122441100.0,102750.0,1.0,641.402408522267,600.2049491415921,0.2724214301212481,-0.5499160779423785,-1.0380209641426759,-0.0614264148816082,-0.16377738350243992,1
27053125900,2014,42,127718300.0,104500.0,1.0,641.326535447627,600.0864110361642,0.037876154436951685,-0.5386003033573675,-1.0195808621014029,-0.06156023662941522,-0.16398917485972184,5
27053125900,2015,3,131630200.0,109000.0,0.5716803760282021,641.5465643624988,600.8832514809566,-0.3779086524579374,-0.5302121091257477,-0.9721634568524152,-0.061172158854843554,-0.16256546457912885,6
27053125900,2016,4,150797900.0,117500.0,0.5742049469964664,655.4305971662324,604.4930562024146,-0.36724750356319663,-0.4891112653993181,-0.882597246937661,-0.03668408393209178,-0.15611584705976184,7
27053125900,2017,9,157034800.0,126000.0,0.5752056404230317,655.5198272121637,605.9865191335075,-0.3139417590894929,-0.47573762890472726,-0.7930310370229066,-0.0365267037183588,-0.1534474853537547,8
27053125900,2018,3,170269800.0,142000.0,0.5745614035087719,643.8861360863054,604.1258078429076,-0.3779086524579374,-0.44735813284003006,-0.6244358183598395,-0.05704572034309337,-0.15677200761031868,2
27053125900,2019,3,192636200.0,155500.0,0.5717703349282297,640.9745275907592,600.2145430849288,-0.3779086524579374,-0.39939839269787347,-0.48218360261287674,-0.06218109332820213,-0.16376024205856732,3
27053126000,2011,8,263160100.0,124000.0,1.0,171.41036605210545,267.78868309321433,-0.3246029079842337,-0.24817566942495342,-0.8141054393557899,-0.8903786733357573,-0.7577036312254052,0
27053126000,2013,1,234718600.0,113500.0,1.0,170.35528630406273,271.2992228143161,-0.3992309502474189,-0.30916210216572293,-0.9247460516034277,-0.8922395787574589,-0.7514313699163483,1
27053126000,2015,2,242122900.0,119000.0,0.38988476312419973,168.49992439779157,263.7953951351995,-0.38856980135267816,-0.2932852375860601,-0.8667914451879983,-0.8955119882952243,-0.7648384160576128,6
27053126000,2016,2,256152400.0,127250.0,0.39974293059125965,168.49992439779157,266.9389007389954,-0.38856980135267816,-0.26320211404698424,-0.7798595355648544,-0.8955119882952243,-0.7592219325137933,7
27053126000,2017,200,274971700.0,140500.0,0.3993548387096774,170.19466740561802,267.0892725731627,1.7223376798059895,-0.22284833616331554,-0.640241620109502,-0.8925228716360283,-0.7589532640148301,8
27053126000,2018,4,292164300.0,152500.0,0.3964613368283093,170.19466740561802,263.6038270188343,-0.36724750356319663,-0.1859826524427328,-0.5137952061122018,-0.8925228716360283,-0.7651806897191538,2
27053126000,2019,3,324618000.0,170000.0,0.3993548387096774,170.19466740561802,267.0892720244491,-0.3779086524579374,-0.11639295456325696,-0.32939418569947226,-0.8925228716360283,-0.7589532649952135,3
27053126100,2012,456,2434511000.0,121500.0,0.0,186.19277761973075,215.7017020231253,4.451591796859621,4.407800478790133,-0.8404484422718942,-0.8643060756169147,-0.8507671433992435,4
27053126100,2013,257,2449936700.0,115000.0,0.0,186.19277761973075,215.6355755119522,2.330023166806212,4.440877440818482,-0.9089402498537651,-0.8643060756169147,-0.8508852912598249,1
27053126100,2014,583,2570225400.0,94500.0,0.0,210.51944089096995,256.09544535675394,5.805557706491695,4.698809642426154,-1.1249528737658196,-0.8213997269192608,-0.7785958724358212,5
27053126100,2015,408,2983710300.0,119000.0,0.0,210.51944089096995,255.56629727756612,3.939856649912065,5.585435489978983,-0.8667914451879983,-0.8213997269192608,-0.7795412982926776,6
27053126100,2016,371,3470204805.0,136250.0,0.0,210.51944089096995,254.87893042010012,3.545394140806657,6.628614098981197,-0.6850247250668793,-0.8213997269192608,-0.7807694127388116,7
27053126100,2017,454,4133310500.0,139000.0,0.0,210.2078245971029,255.48656691153712,4.430269499070139,8.050495886796142,-0.6560474218591646,-0.8219493426727841,-0.7796837520831859,8
27053126100,2018,183,4448351200.0,169600.0,0.0,185.10864465495013,210.17727949014795,1.541098148595397,8.726030175112683,-0.3336090661660489,-0.866218223884141,-0.8606375976488257,2
27053126100,2019,360,5158814300.0,127500.0,0.0,210.2078245971029,346.72010002793354,3.4281215029645087,10.249459321358438,-0.777225235273244,-0.8219493426727841,-0.6166773185097929,3
27053126101,2020,1,814306700.0,274500.0,0.0,104.80339283830902,88.33835349170708,-0.3992309502474189,0.933634890890213,0.7717433361936842,-1.0078572599607147,-1.0783265122289527,9
27053126102,2020,607,4597610600.0,25000.0,0.0,373.6178414856946,421.3687327626852,6.061425279965473,9.046083560448466,-1.857288354833517,-0.5337336064192737,-0.4833030319117104,9
27053126200,2011,325,990466700.0,159500.0,0.0,755.340569846265,727.9335052482787,3.054981291648583,1.3113705937052529,-0.44003479794711,0.13953293680706985,0.06443449962025972,0
27053126200,2012,819,950296100.0,152500.0,0.0,751.1096218732577,727.5114131128234,8.32158884565051,1.225233730492822,-0.5137952061122018,0.1320705681695219,0.0636803500078342,4
27053126200,2013,531,946143900.0,148000.0,0.0,760.2332813129873,729.2116940368558,5.251177963965176,1.2163302666802163,-0.5612126113611894,0.1481624961480909,0.06671823224293061,1
27053126200,2015,265,1342259800.0,166500.0,0.0,750.9711203755525,727.6767257710529,2.415312357964138,2.0657121801833505,-0.36627438978201815,0.13182628503502755,0.06397571319198432,6
27053126200,2016,319,1551377100.0,183000.0,0.0,748.0102532837843,727.2824823600953,2.9910143982801385,2.5141174383934066,-0.1924105705357303,0.126604031803241,0.06327132073687655,7
27053126200,2017,192,1830247800.0,197500.0,0.0,762.9644116893951,728.4090902538696,1.6370484886480636,3.112093255031816,-0.03962115362232581,0.15297954939383754,0.06528422463883872,8
27053126200,2018,230,2084398525.0,220000.0,0.0,762.9644116893951,731.9342028994168,2.042172146648212,3.6570626165714786,0.1974658726226122,0.15297954939383754,0.07158252330893428,2
27053126200,2019,666,2372336800.0,233500.0,0.0,742.8235373224121,724.9161715238033,6.690433064755177,4.274481818856192,0.339718088369575,0.1174559196617197,0.05904344665402241,3
27053126300,2020,241,257677700.0,164250.0,0.458779443254818,345.86811019526795,377.31164989552786,2.1594447844903604,-0.2599314494948511,-0.38998309240651197,-0.5826774189651113,-0.5620195707380697,9
