year,GeoFIPS,total_obligated_amount
2015,34005,1339148862.93
2015,34007,534280874.0
2015,34009,375000.0
2015,34011,814223846.74
2015,34013,1674091464.95
2015,34015,18140178.27
2015,34017,860015305.95
2015,34019,1468032.0
2015,34021,94862124424.84
2015,34023,837328177.99
2015,34025,122481933.0
2015,34027,416895705.0
2015,34029,307414369.0
2015,34031,383430792.0
2015,34035,7945367.0
2015,34037,1273264.0
2015,34039,159677515.0
2015,34041,35320712.0
2015,35001,2124151103.48
2015,35006,39006307.629999995
2015,35007,4551625.0
2015,35011,65861213.0
2015,35013,957290510.96
2015,35015,30643131.0
2015,35017,11486207.0
2015,35023,98361279.0
2015,35025,12782551.0
2015,35027,14156260.66
2015,35028,56140800.42
2015,35031,48719535.84
2015,35033,79395734.38
2015,35035,25574188.2
2015,35037,15828265.36
2015,35039,428132516.99
2015,35041,134001225.0
2015,35043,101199142.15
2015,35045,6698116.890000001
2015,35047,127880585.46000001
2015,35049,33734576595.02
2015,35053,32958774.28
2015,35055,11727023.31
2015,35059,698044.0
2015,35061,45248184.87
2015,36001,389492521101.11
2015,36003,19030031.0
2015,36005,6380991007.5
2015,36007,135397009.15
2015,36009,96977639.46
2015,36011,149021926.05
2015,36013,121975929.02
2015,36015,15522663.0
2015,36017,40480648.0
2015,36019,48519594.0
2015,36021,13499460.72
2015,36023,121182260.0
2015,36025,13968181.0
2015,36027,104979365.78
2015,36029,2062093264.91
2015,36031,30641310.0
2015,36033,21102907.65
2015,36035,4942296.0
2015,36037,500000.0
2015,36039,8503715.0
2015,36043,1491000.0
2015,36045,62874820.0
2015,36047,3119165383.56
2015,36049,6574217.0
2015,36051,4031343.0
2015,36053,4678752.0
2015,36055,2940559428.31
2015,36057,11876545.0
2015,36059,622922670.87
2015,36061,35016679611.24
2015,36063,29187161.0
2015,36065,97418530.0
2015,36067,453433235.15
2015,36069,7596719.3
2015,36071,480914250.0
2015,36073,31748237.18
2015,36075,138783715.0
2015,36077,124818714.0
2015,36079,151502606.78
2015,36081,519948432.0
2015,36083,17984884974.02
2015,36085,162424798.0
2015,36087,191377523.49
2015,36089,114079910.0
2015,36091,85314098.0
2015,36093,254396265.65
2015,36095,51101448.0
2015,36097,16206743.0
2015,36099,500000.0
2015,36101,49303424.0
2015,36103,1331422347.58
2015,36105,20132143.0
2015,36107,278235.0
2015,36109,540406240.02
2015,36111,43912781.32
2015,36113,354595639.0
2015,36115,20829974.0
2015,36117,36281736.0
2015,36119,2873944507.33
2015,36123,207502720.0
2015,37001,3463506.0
2015,37003,6544925.0
2015,37007,34479753.0
2015,37009,186541.0
2015,37013,94826081.0
2015,37015,66096825.0
2015,37019,975000.0
2015,37021,191894500.0
2015,37023,12914757.0
2015,37025,145612783.0
2015,37027,72586813.0
2015,37031,40149835.33
2015,37033,50413310.0
2015,37035,16644717.16
2015,37039,7390692.0
2015,37041,15936495.93
2015,37045,38441408.0
2015,37049,6264309.0
2015,37051,257865496.61
2015,37055,1125000.0
2015,37061,627447122.0
2015,37063,8201176301.71
2015,37065,101265699.7
2015,37067,1051580993.67
2015,37071,282171161.0
2015,37073,16664916.0
2015,37077,99999.0
2015,37079,588697576.0
2015,37081,215987004.14000002
2015,37083,274570440.0
2015,37085,98160785.0
2015,37087,14084828.59
2015,37089,377356976.04
2015,37091,75156909.0
2015,37095,16228040.0
2015,37097,33985075.04
2015,37099,10041750.0
2015,37101,57722934.74
2015,37107,212973340.97
2015,37111,14998452.0
2015,37113,21308523.0
2015,37117,59570972.0
2015,37119,527503262.01
2015,37121,50423959.0
2015,37125,1404596.0
2015,37129,208095844.83
2015,37131,53158864.0
2015,37133,17855119.2
2015,37135,6570897739.24
2015,37139,2764458.0
2015,37141,8097668.0
2015,37145,43756202.0
2015,37147,96323628.51
2015,37149,4029868.0
2015,37151,67736731.8
2015,37155,305510635.37
2015,37157,6410029.95
2015,37159,101294952.44
2015,37161,12572853.0
2015,37163,705108662.0
2015,37165,44977255.0
2015,37173,54867138.32
2015,37175,500000.0
2015,37179,40444805.0
2015,37181,25215617.0
2015,37183,54573388961.04
2015,37189,53432887.4
2015,37191,70428841.18
2015,37193,8408272.0
2015,37195,253122843.0
2015,37197,12753283.0
2015,38005,73464733.72
2015,38015,3781853670.71
2015,38017,182238948.18
2015,38035,276065378.01
2015,38045,2094360.0
2015,38049,24612562.0
2015,38055,149343112.0
2015,38057,132289318.0
2015,38059,15499573.72
2015,38061,22131365.990000002
2015,38071,549775.0
2015,38079,83110940.92
2015,38085,59179082.26
2015,38089,23911227.4
2015,38093,30636752.46
2015,38097,31319609.23
2015,38101,36854407.0
2015,38105,8652389.0
2015,39003,366653914.91
2015,39005,1573530.0
2015,39007,16695260.0
2015,39009,70880311.14999999
2015,39013,122528205.88
2015,39015,29101240.0
2015,39017,245697778.8
2015,39023,106591968.0
