GeoFIPS,GeoName,urban_housing,rural_housing,urban_pop,rural_pop,rural_pop_prct,rural_housing_prct
30780,"Little Rock-North Little Rock-Conway, AR (MA)",-0.00496254075049829,0.19562095558892256,-0.011351205194712333,0.1874772187245024,0.032789176261610375,0.01312461982005697
30860,"Logan, UT-ID (MA)",-0.06064612681596848,-0.12271581634687434,-0.05531814096303911,-0.1064707663142872,-0.03275903928772017,-0.022496819228044806
30980,"Longview, TX (MA)",-0.05256645695236628,0.05094656465280778,-0.05001801324444355,0.04073991757078366,0.2066098301229935,0.2238010875759644
31020,"Longview, WA (MA)",-0.0624350373284579,-0.10817173202005215,-0.05942003409066532,-0.1013095822031812,0.09434144399347955,0.09211471969567686
31080,"Los Angeles-Long Beach-Anaheim, CA (MA)",0.8217447454332087,-0.025805177013462632,0.8593350544799154,0.0006463391549114128,-0.295273120714598,-0.28733790329132325
31140,"Louisville/Jefferson County, KY-IN (MA)",0.05368774384987196,0.19809950943664734,0.042914246143084034,0.20936800214776374,-0.09862344642879217,-0.11186886790537609
31180,"Lubbock, TX (MA)",-0.03916179313231849,-0.09465197088982935,-0.03835694248244803,-0.08978861240975444,-0.14525630465993278,-0.14347882450548222
31340,"Lynchburg, VA (MA)",-0.054900854177236114,0.0748501705349991,-0.05295481204503316,0.04717428371096544,0.27001764270092,0.2925726708854852
31420,"Macon-Bibb County, GA (MA)",-0.05285074864396322,-0.016753002840036002,-0.05211109329904651,-0.0134219183887333,0.15548238550320193,0.1254246876614702
31460,"Madera, CA (MA)",-0.06335606048034825,-0.07610632190006661,-0.05717741253341946,-0.06142765626674507,0.16283792729988433,0.24349605949381226
31540,"Madison, WI (MA)",-0.008955092021090016,0.11645389598845313,-0.013225628894122265,0.10644169415814408,-0.022328293914744002,-0.02859549559080443
31700,"Manchester-Nashua, NH (MA)",-0.03512334425374519,0.0013074612883317016,-0.0340489106773908,0.01105392700088803,-0.011046676963117341,-0.02022049563692796
31740,"Manhattan, KS (MA)",-0.05874701384307335,-0.12161417992056067,-0.056129231299969495,-0.11554961521851304,-0.05518293989577405,-0.054335198750418146
31860,"Mankato, MN (MA)",-0.06276537108430602,-0.11493569525368086,-0.059682119979651116,-0.10902423196323785,0.06747446188566553,0.07243949752405254
31900,"Mansfield, OH (MA)",-0.06065870401022644,-0.09849406867281607,-0.05852415090633312,-0.09206974958604364,0.10264275627240949,0.07804325593665684
32580,"McAllen-Edinburg-Mission, TX (MA)",0.0014946686768941841,-0.08273619149877798,0.015022516431399291,-0.03245674811081534,-0.20049298819335593,-0.21477020526112978
32780,"Medford, OR (MA)",-0.05055020941704502,-0.08526714508569422,-0.0487707408978999,-0.08548635953360995,-0.058520738349396084,-0.047460821332790726
32820,"Memphis, TN-MS-AR (MA)",0.05524921661121596,0.1948415794744578,0.049414456220628455,0.19234723869024628,-0.11653445712027322,-0.11531141704420389
