parcel_id,SDE_ID,CO_CODE,CTU_CODE,CTU_ID,COCTU_ID,CTU_NAME,YEAR,TENURE,HOUSING_TY,HOUSING__1,RES_PERMIT,ADDRESS,ZIP_CODE,ZIP_PLUS_4,NAME,BUILDINGS,UNITS,AGE_RESTRI,MEMORY_CAR,ASSISTED,COM_OFF_RE,ACREAGE,SQF,PUBLIC_FUN,PERMIT_VAL,COMMUNITY_
2402924310075,119546.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,MF5,Multifamily (5 units or more),RM,316 12th Ave Se,,,,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,,22000.0,Urban Center
1502924110181,122623.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,RNT,DTQ,"Duplex, triplex and quad",NU,1625 Marshall St NE,,,,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,1100000.0,Urban Center
0702823430153,125162.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,RNT,MF5,Multifamily (5 units or more),NU,4553 Minnehaha Ave,,,MN46,0.0,54.0,0.0,0.0,0.0,Y,0.0,0.0,,4529755.0,Urban Center
1302924330080,122696.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,OWN,SFD,Single-Family Detached,NU,406 Fillmore St NE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,215000.0,Urban Center
1002924410142,122576.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,SFD,Single-Family Detached,RM,2419 Marshall St NE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,15000.0,Urban Center
2302924330022,121287.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,RNT,MF5,Multifamily (5 units or more),FC,251 3rd Ave S,,,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
3002923240007,121405.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,SFD,Single-Family Detached,RM,2628 Essex St SE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,19000.0,Urban Center
1402824410090,122707.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,OWN,SFD,Single-Family Detached,NU,1711 50th St E,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,437150.0,Urban Center
1702924140022,126818.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,RNT,MF5,Multifamily (5 units or more),NU,2200 Golden Valley Rd,,,Penn Avenue Union,0.0,65.0,0.0,0.0,0.0,Y,0.0,0.0,,11678955.0,Urban Center
1202824210093,121741.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,SFD,Single-Family Detached,RM,3812 24th Ave S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,12000.0,Urban Center
0902824440233,121743.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,SFD,Single-Family Detached,RM,4500 Lyndale Ave S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,13000.0,Urban Center
0802824420072,121498.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,OWN,SFD,Single-Family Detached,NU,4205 Washburn Ave S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,837317.0,Urban Center
2402924130002,126612.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,RNT,MF5,Multifamily (5 units or more),NU,937 13th Ave SE,,,Maya Commons,1.0,50.0,0.0,0.0,0.0,,0.0,0.0,Y,15696137.0,Urban Center
3002923240007,126814.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,RNT,MF5,Multifamily (5 units or more),NU,2630 Essex St SE,,,Apartments on Essex - East,0.0,32.0,0.0,0.0,0.0,,0.0,0.0,,32800000.0,Urban Center
1102924410221,125403.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,RNT,MF5,Multifamily (5 units or more),NU,2323 Jackson St NE,,,Jackson Street Apartments,0.0,65.0,0.0,0.0,0.0,Y,0.0,0.0,,5200000.0,Urban Center
3002923240030,122640.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,DTQ,"Duplex, triplex and quad",TF,213 27th Ave S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,160000.0,Urban Center
2402924310076,124910.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,RNT,MF5,Multifamily (5 units or more),NU,1212 4th St SE,,,Uncommon Dinkytown,0.0,114.0,0.0,0.0,0.0,,0.0,0.0,,21916119.0,Urban Center
1702924140025,122996.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,SFD,Single-Family Detached,RM,1910 Queen Ave N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,5000.0,Urban Center
0802824420072,122663.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,DTQ,"Duplex, triplex and quad",RM,4205 Washburn Ave S,,,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,15000.0,Urban Center
1702924140026,122568.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,SFD,Single-Family Detached,RM,1914 Queen Ave N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,4500.0,Urban Center
2402924310076,122664.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,DTQ,"Duplex, triplex and quad",RM,1202 4th St SE,,,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,22000.0,Urban Center
2402924310076,122994.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,SFD,Single-Family Detached,RM,1202 4th St SE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
3402924310205,124867.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,RNT,MF5,Multifamily (5 units or more),NU,2640 Nicollet Ave,,,Good Dwelling,0.0,80.0,0.0,0.0,0.0,Y,0.0,0.0,,9000000.0,Urban Center
1402924320056,119539.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,DTQ,"Duplex, triplex and quad",RM,1009 Main St NE,,,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,14000.0,Urban Center
2402924140066,125161.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,RNT,MF5,Multifamily (5 units or more),NU,936 15th Ave SE,,,Otto Apartments,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,,1480987.0,Urban Center
1702824430047,121257.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,OWN,SFD,Single-Family Detached,NU,5301 Washburn Ave S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
1402924320033,122392.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,SFD,Single-Family Detached,RM,922 University Ave NE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,20000.0,Urban Center
1302924330080,123181.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,OWN,SFD,Single-Family Detached,NU,402 Fillmore St NE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,200000.0,Urban Center
1302924330084,123180.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,OWN,SFD,Single-Family Detached,NU,419 Taylor St NE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,215000.0,Urban Center
1302924330018,123179.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,OWN,SFD,Single-Family Detached,NU,407 Taylor St NE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,200000.0,Urban Center
1702924140237,122140.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,SFD,Single-Family Detached,RM,1906 Queen Ave N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,6500.0,Urban Center
0502824220031,122053.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,SFD,Single-Family Detached,RM,3822 31st St W,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,15000.0,Urban Center
1402924320052,122672.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,DTQ,"Duplex, triplex and quad",RM,1027 Main St NE,,,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,14000.0,Urban Center
1402924320054,122240.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,,SFD,Single-Family Detached,RM,1011 Main St NE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,14000.0,Urban Center
2402924220351,124911.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,RNT,MF5,Multifamily (5 units or more),NU,330 9th St SE,,,9th Street Flats,0.0,15.0,0.0,0.0,0.0,,0.0,0.0,,1350000.0,Urban Center
1302924330015,122980.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,OWN,SFD,Single-Family Detached,NU,411 Taylor St NE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,210000.0,Urban Center
3602924220036,124973.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,RNT,MF5,Multifamily (5 units or more),NU,2107 Cedar Ave S,,,Mino-Bimaadiziwin,0.0,110.0,0.0,0.0,0.0,Y,0.0,0.0,Y,28971805.0,Urban Center
0802824410078,125406.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2019.0,RNT,MF5,Multifamily (5 units or more),NU,2614-1/2 44th St W,,,44@Harriet,0.0,36.0,0.0,0.0,0.0,,0.0,0.0,,7194612.0,Urban Center
0102824120054,131756.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,3124 MINNEHAHA AVE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,10000.0,Urban Center
0102824120058,131621.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,3136 MINNEHAHA AVE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,10000.0,Urban Center
0102824420217,131733.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3532 27TH AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,250000.0,Urban Center
0102824440077,131761.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,3749 29TH AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,11200.0,Urban Center
0102824440078,132936.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,3745 29TH AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,10220.0,Urban Center
0102824440076,133151.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,3753 29TH AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,10720.0,Urban Center
0202824210004,131625.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,3010 12TH AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,8000.0,Urban Center
0202824330052,132187.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,TD,3615 PARK AVE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,157000.0,Urban Center
0302824430044,131578.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3624 STEVENS AVE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,240000.0,Urban Center
0402824240072,131732.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3233 EAST BDE MAKA SKA PKWY,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,450000.0,Urban Center
0402924240001,134835.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,4155 IRVING AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,276300.0,Urban Center
0402824440147,134109.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,1015 37TH ST W,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,20000.0,Urban Center
0402924440185,134100.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3642 BRYANT AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,289060.0,Urban Center
0402824130058,131759.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,3228 GIRARD AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,21000.0,Urban Center
0402824130059,133150.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,3232 GIRARD AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,21000.0,Urban Center
0402924430225,132765.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3658 EMERSON AVE N,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,227466.0,Urban Center
0502824310011,132934.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,3515 ZENITH AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,20000.0,Urban Center
0502924410172,134104.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,3826 RUSSELL AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,12280.0,Urban Center
0602823130105,131731.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3313 38TH AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,380000.0,Urban Center
0602823210012,131582.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3132 37TH AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,327000.0,Urban Center
0702823110061,133147.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,3801 44TH AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,6000.0,Urban Center
0702823330035,134930.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,4416 33RD AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,250000.0,Urban Center
0802824130017,134935.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,4016 UPTON AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,250000.0,Urban Center
0802824120151,131754.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,3927 UPTON AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,8800.0,Urban Center
0802924130059,134093.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3315 THOMAS AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,246210.0,Urban Center
0802924130139,134094.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3242 WASHBURN AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,280850.0,Urban Center
0702823220016,134110.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,3840 MINNEHAHA AVE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,12000.0,Urban Center
0702823440154,131618.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,4512 45TH AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,4000.0,Urban Center
0902824140127,134111.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,815 41ST ST W,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,12000.0,Urban Center
0902924120050,134933.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3518 HUMBOLDT AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,289060.0,Urban Center
0902924120073,134931.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3411 GIRARD AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,270000.0,Urban Center
0902924120183,134936.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3439 EMERSON AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,289060.0,Urban Center
0902924210139,131737.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3526 LOGAN AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,289060.0,Urban Center
0902924220139,132772.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3522 MORGAN AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,289060.0,Urban Center
0902924430176,133140.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,2639 GIRARD AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,278000.0,Urban Center
0902924240203,134098.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3247 IRVING AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,231398.0,Urban Center
0902924330196,131589.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,2623 NEWTON AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,278000.0,Urban Center
0802824310050,131755.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,3117 43RD ST W,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,9500.0,Urban Center
0802824320200,134101.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,4200 DREW AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,601048.0,Urban Center
0802824340020,133141.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,4433 YORK AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,350000.0,Urban Center
0802924410226,133135.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3126 THOMAS AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,268743.0,Urban Center
1002824310007,133153.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,4220 NICOLLET AVE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,31000.0,Urban Center
1002924320154,133136.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,423 30TH AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,223396.0,Urban Center
1102824310203,134095.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,4342 10TH AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,270000.0,Urban Center
1202824220009,131738.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,3823 20TH AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,260000.0,Urban Center
1202924440093,131744.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,1828 MCKINLEY ST NE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,10000.0,Urban Center
1211821210148,131624.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,5147 CAMDEN AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,8000.0,Urban Center
1402924320154,134937.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,1018 MAIN ST NE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,9530.0,Urban Center
1202824130092,131748.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,4052 26TH AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,20000.0,Urban Center
1202824330030,134934.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,4512 LONGFELLOW AVE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,220000.0,Urban Center
1602824230007,133139.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,4889 EAST LAKE HARRIET PKWY,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1447449.0,Urban Center
1602924410151,131772.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,1836 BRYANT AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,27000.0,Urban Center
1602924120181,131729.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,2509 GIRARD AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,278000.0,Urban Center
1602924210130,134102.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,2434 IRVING AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,275000.0,Urban Center
1302924240154,134932.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,1121 PIERCE ST NE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,294000.0,Urban Center
1702824210188,132770.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,4727 YORK AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,276000.0,Urban Center
1702824310038,131758.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,5049 ABBOTT AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,17000.0,Urban Center
1702824330050,133145.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,5233 DREW AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,5000.0,Urban Center
1702824330195,132763.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,5329 DREW AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,339042.0,Urban Center
1702824210188,131735.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,4719 YORK AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,323842.0,Urban Center
1702824310011,131734.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,5040 ABBOTT AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,262740.0,Urban Center
1702924140092,131571.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,2014 SHERIDAN AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,225000.0,Urban Center
1702824430046,133138.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,5217 VINCENT AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,750000.0,Urban Center
1702924430106,131585.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,1336 VINCENT AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,250000.0,Urban Center
1802823130081,131747.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,3919 49TH ST E,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,10000.0,Urban Center
1502924220013,133142.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,2314 4TH ST N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,215999.0,Urban Center
1902823110157,134096.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,5544 44TH AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,260000.0,Urban Center
1902923230115,132937.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,864 18TH AVE SE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,8000.0,Urban Center
1902923230050,131764.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,826 20TH AVE SE,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,8000.0,Urban Center
1702824210188,131736.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,4723 YORK AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,276000.0,Urban Center
1702824310036,131742.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,,SFD,Single-Family Detached,RM,5050 ZENITH AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,4500.0,Urban Center
2102824110068,134929.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,5440 BRYANT AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,300000.0,Urban Center
2102824320127,134927.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,5933 MORGAN AVE S,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,346600.0,Urban Center
2102924310044,133137.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,418 LOGAN AVE N,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,230545.0,Urban Center
2102924210039,132768.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2020.0,OWN,SFD,Single-Family Detached,NU,1216 JAMES AVE N,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,263025.0,Urban Center
